isVM,neighbor_OXA,neighbor_CAR,neighbor_Falta,pc_enterob
0.0,0.0,0.0,0.0,0.0
0.9444667035039034,0.0,0.7625447452302109,0.8097315402433893,0.9444667035039034
0.0,0.7625447452302109,0.0,0.7308102151258447,0.0
0.7897619348383902,0.8097315402433893,0.7308102151258447,0.0,0.7897619348383902
0.0,1.0,0.0,0.8486981550124345,0.0
