Age,Gender,SAPSIIIScore,YearOfAdmission
0.0,0.9144030928446312,0.9998442322206154,1.0
0.9144030928446312,0.0,0.9601515871731766,0.9447878593587794
0.9998442322206154,0.9601515871731766,0.0,0.99600028540677
1.0,0.9447878593587794,0.99600028540677,0.0
