YearOfAdmission,Gender,Age,SAPSIIIScore
0.0,0.9637433674123146,1.0,0.9842795438333456
0.9215470438257785,0.0,0.9215470438257785,0.9215470438257785
1.0,0.9494687371674121,0.0,0.9997215296898788
0.9842795438333456,0.9215470438257785,0.9997215296898788,0.0
