isVM,neighbor_AMG,neighbor_CF4,neighbor_OXA
0.0,0.0,0.0,0.0
1.0,0.0,0.641293718491686,0.5351636850696008
0.8632261259844513,0.641293718491686,0.0,0.6737180217162214
0.8864715568835216,0.5351636850696008,0.6737180217162214,0.0
