Age,Gender,SAPSIIIScore,YearOfAdmission
0.0,0.986295049744746,1.0,0.9999749800090272
0.986295049744746,0.0,0.9934037295799344,0.9909567744627957
1.0,0.9934037295799344,0.0,0.9993845082220694
0.9999749800090272,0.9909567744627957,0.9993845082220694,0.0
