isVM,neighbor_AMG,neighbor_CF4,neighbor_OXA,neighbor_LIN
0.0,0.0,0.0,0.0,0.0
0.8165266251142004,0.0,0.5236333956669524,0.43697539765355986,0.0
0.7048471153604895,0.5236333956669524,0.0,0.5501087025505618,0.0
0.7238276286018328,0.43697539765355986,0.5501087025505618,0.0,0.0
1.0,0.0,0.0,0.0,0.0
