isVM,neighbor_OXA,neighbor_CAR,neighbor_Falta,pc_enterob
0.0,8.320150567065706,8.500211269097905,8.375277249567686,9.485002040082142
1.802667873479756,0.0,2.494176762051691,2.2898583259260485,1.802667873479756
4.406994113097669,2.494176762051691,2.4376413530427756,2.649998672601562,4.406994113097669
2.3730863873261785,2.2898583259260485,2.649998672601562,0.09943802125759238,2.3730863873261785
9.485002040082142,1.6218367440803783,4.1069344294211545,2.1379392275050533,0.0
